date,close,airline,ticker,daily_return_pct,normalised_price,volatility_30d,year,month,year_month
2021-12-02,5.0660576820373535,Cathay Pacific,0293.HK,-2.0634958385508106,46.487043362936795,1.7317497642642627,2021,12,2021-12
2021-12-03,5.139955520629883,Cathay Pacific,0293.HK,1.4586852979299403,47.16514302991427,1.6870913730513273,2021,12,2021-12
2021-12-06,5.0660576820373535,Cathay Pacific,0293.HK,-1.4377135812932762,46.487043362936795,1.6563536403980033,2021,12,2021-12
2021-12-07,5.3370137214660645,Cathay Pacific,0293.HK,5.3484594221940185,48.97338401378121,1.965391808423044,2021,12,2021-12
2021-12-08,5.328802585601807,Cathay Pacific,0293.HK,-0.15385262794493926,48.898037175482436,1.959494769052378,2021,12,2021-12
2021-12-09,5.4109110832214355,Cathay Pacific,0293.HK,1.5408433001718347,49.65147930521639,1.9674158709741412,2021,12,2021-12
2021-12-10,5.320591926574707,Cathay Pacific,0293.HK,-1.6692042293357412,48.822694712725955,1.9832837823814495,2021,12,2021-12
2021-12-13,5.312381267547607,Cathay Pacific,0293.HK,-0.15431852584089079,48.74735224996948,1.975510866481526,2021,12,2021-12
2021-12-14,5.230273246765137,Cathay Pacific,0293.HK,-1.5455972876806445,47.99391449577782,1.9618387773842396,2021,12,2021-12
2021-12-15,5.271327018737793,Cathay Pacific,0293.HK,0.7849259500552375,48.3706311851025,1.9722843836656763,2021,12,2021-12
2021-12-16,5.2384843826293945,Cathay Pacific,0293.HK,-0.6230430400476772,48.06926133407659,1.9708738445764458,2021,12,2021-12
2021-12-17,5.172798156738281,Cathay Pacific,0293.HK,-1.2539166120056788,47.46651288094018,1.9698979342652898,2021,12,2021-12
2021-12-20,5.172798156738281,Cathay Pacific,0293.HK,0.0,47.46651288094018,1.7157279229539573,2021,12,2021-12
2021-12-21,5.19743013381958,Cathay Pacific,0293.HK,0.476182838280903,47.692540269209616,1.7255014891866909,2021,12,2021-12
2021-12-22,5.20564079284668,Cathay Pacific,0293.HK,0.15797536120154554,47.7678827319661,1.7290146549501364,2021,12,2021-12
2021-12-23,5.230273246765137,Cathay Pacific,0293.HK,0.4731877380457217,47.99391449577782,1.7297160959151139,2021,12,2021-12
2021-12-24,5.2384843826293945,Cathay Pacific,0293.HK,0.1569924835062242,48.06926133407659,1.7206041701903327,2021,12,2021-12
2021-12-28,5.312381267547607,Cathay Pacific,0293.HK,1.410653912861748,48.74735224996948,1.75350693974806,2021,12,2021-12
2021-12-29,5.353435516357422,Cathay Pacific,0293.HK,0.7728031318197548,49.12407331483646,1.7638080084265897,2021,12,2021-12
2021-12-30,5.279537677764893,Cathay Pacific,0293.HK,-1.3803815954583687,48.44597364785898,1.7704013849739353,2021,12,2021-12
2021-12-31,5.246695041656494,Cathay Pacific,0293.HK,-0.6220740927130319,48.14460379683307,1.7700183649223988,2021,12,2021-12
2022-01-03,5.2384843826293945,Cathay Pacific,0293.HK,-0.1564920194886632,48.06926133407659,1.76481204657841,2022,1,2022-01
2022-01-04,5.3862786293029785,Cathay Pacific,0293.HK,2.8213169283020756,49.42544754140466,1.8566151784509488,2022,1,2022-01
2022-01-05,5.279537677764893,Cathay Pacific,0293.HK,-1.9817198270691616,48.44597364785898,1.8831179427117646,2022,1,2022-01
2022-01-06,5.181008338928223,Cathay Pacific,0293.HK,-1.8662493735319363,47.541850968154364,1.9036244605428072,2022,1,2022-01
2022-01-07,5.230273246765137,Cathay Pacific,0293.HK,0.9508748995201488,47.99391449577782,1.9186356367767272,2022,1,2022-01
2022-01-10,5.345224380493164,Cathay Pacific,0293.HK,2.19780360039743,49.04872647653769,1.8323903479240997,2022,1,2022-01
2022-01-11,5.30417013168335,Cathay Pacific,0293.HK,-0.7680547323632991,48.67200541167071,1.719141966615158,2022,1,2022-01
2022-01-12,5.263116359710693,Cathay Pacific,0293.HK,-0.7739904820818322,48.29528872234602,1.6058393190824718,2022,1,2022-01
2022-01-13,5.20564079284668,Cathay Pacific,0293.HK,-1.0920443884537834,47.7678827319661,1.619797949578634,2022,1,2022-01
2022-01-14,5.2384843826293945,Cathay Pacific,0293.HK,0.6309230907335595,48.06926133407659,1.5735475406364117,2022,1,2022-01
2022-01-17,5.254906177520752,Cathay Pacific,0293.HK,0.3134837042907179,48.219950635131845,1.5538051986002692,2022,1,2022-01
2022-01-18,5.30417013168335,Cathay Pacific,0293.HK,0.9374849426110998,48.67200541167071,1.5339131605838996,2022,1,2022-01
2022-01-19,5.271327018737793,Cathay Pacific,0293.HK,-0.6191941836362846,48.3706311851025,1.1859324320207902,2022,1,2022-01
2022-01-20,5.263116359710693,Cathay Pacific,0293.HK,-0.15576076001191375,48.29528872234602,1.185939105658344,2022,1,2022-01
2022-01-21,5.4109110832214355,Cathay Pacific,0293.HK,2.808121907433314,49.65147930521639,1.26399052271,2022,1,2022-01
2022-01-24,5.4109110832214355,Cathay Pacific,0293.HK,0.0,49.65147930521639,1.2237266501019275,2022,1,2022-01
2022-01-25,5.394489288330078,Cathay Pacific,0293.HK,-0.3034940814732545,49.50079000416114,1.2249440197581418,2022,1,2022-01
2022-01-26,5.345224380493164,Cathay Pacific,0293.HK,-0.9132450766653477,49.04872647653769,1.201610408175143,2022,1,2022-01
2022-01-27,5.2384843826293945,Cathay Pacific,0293.HK,-1.996922678368862,48.06926133407659,1.251588659938198,2022,1,2022-01
2022-01-28,5.28774881362915,Cathay Pacific,0293.HK,0.940432907714972,48.521320486157755,1.257858962581597,2022,1,2022-01
2022-01-31,5.320591926574707,Cathay Pacific,0293.HK,0.621117116246217,48.822694712725955,1.2378340927912526,2022,1,2022-01
2022-02-04,5.419121742248535,Cathay Pacific,0293.HK,1.851858158519959,49.726821767972865,1.278125692260937,2022,2,2022-02
2022-02-07,5.501229286193848,Cathay Pacific,0293.HK,1.5151448491216968,50.480255146622234,1.3007779367537744,2022,2,2022-02
2022-02-08,5.616180419921875,Cathay Pacific,0293.HK,2.089553584260062,51.53506712738209,1.3457711185181733,2022,2,2022-02
2022-02-09,5.763974189758301,Cathay Pacific,0293.HK,2.631570903815117,52.89124895916788,1.4134400381524237,2022,2,2022-02
2022-02-10,5.7064995765686035,Cathay Pacific,0293.HK,-0.9971351587906296,52.363851719872535,1.433981649433393,2022,2,2022-02
2022-02-11,5.7311320304870605,Cathay Pacific,0293.HK,0.4316561070047298,52.58988348368426,1.4187890721800145,2022,2,2022-02
2022-02-14,5.7064995765686035,Cathay Pacific,0293.HK,-0.4298008454075686,52.363851719872535,1.4208735326740614,2022,2,2022-02
2022-02-15,5.673655986785889,Cathay Pacific,0293.HK,-0.5755470466969559,52.06247311776203,1.3969560389698474,2022,2,2022-02
2022-02-16,5.9364013671875,Cathay Pacific,0293.HK,4.630971299873532,54.473471305849976,1.5985911362325609,2022,2,2022-02
2022-02-17,5.952822685241699,Cathay Pacific,0293.HK,0.27662075116694496,54.62415623136292,1.5951127663951994,2022,2,2022-02
2022-02-18,5.8460822105407715,Cathay Pacific,0293.HK,-1.793106906502684,53.64468671335953,1.5798956534970938,2022,2,2022-02
2022-02-21,5.895347595214844,Cathay Pacific,0293.HK,0.8427076955100699,54.09675461652529,1.523279204307258,2022,2,2022-02
2022-02-22,5.829660892486572,Cathay Pacific,0293.HK,-1.1142125492581312,53.49400178784658,1.49089075838231,2022,2,2022-02
2022-02-23,5.813239097595215,Cathay Pacific,0293.HK,-0.28169382738063575,53.343312486791326,1.4923001151624635,2022,2,2022-02
2022-02-24,5.780396461486816,Cathay Pacific,0293.HK,-0.5649627609843999,53.041942635765416,1.460099419995159,2022,2,2022-02
2022-02-25,5.796817779541016,Cathay Pacific,0293.HK,0.28408636265020437,53.19262756127837,1.4468465134261566,2022,2,2022-02
2022-02-28,5.714710235595703,Cathay Pacific,0293.HK,-1.4164244429952344,52.43919418262901,1.4679896596161315,2022,2,2022-02
2022-03-01,5.74755334854126,Cathay Pacific,0293.HK,0.5747117805026125,52.740568409197216,1.4454405307819918,2022,3,2022-03
2022-03-02,5.755764007568359,Cathay Pacific,0293.HK,0.14285485543485965,52.8159108719537,1.4448070811174636,2022,3,2022-03
2022-03-03,5.952822685241699,Cathay Pacific,0293.HK,3.4236754219635124,54.62415623136292,1.5516369150739922,2022,3,2022-03
2022-03-04,5.8460822105407715,Cathay Pacific,0293.HK,-1.793106906502684,53.64468671335953,1.6000553234289185,2022,3,2022-03
2022-03-07,5.353435516357422,Cathay Pacific,0293.HK,-8.42695460722539,49.12407331483646,2.2598896656788896,2022,3,2022-03
2022-03-08,5.20564079284668,Cathay Pacific,0293.HK,-2.760745376668039,47.7678827319661,2.31842021010833,2022,3,2022-03
2022-03-09,5.451963901519775,Cathay Pacific,0293.HK,4.731849900430696,50.02818724345649,2.4232875826260694,2022,3,2022-03
2022-03-10,5.796817779541016,Cathay Pacific,0293.HK,6.325314771895485,53.19262756127837,2.6799997588433486,2022,3,2022-03
2022-03-11,5.8460822105407715,Cathay Pacific,0293.HK,0.8498530206284327,53.64468671335953,2.6798374742458324,2022,3,2022-03
2022-03-14,5.657234191894531,Cathay Pacific,0293.HK,-3.2303346385676557,51.91178381670678,2.7486180812513297,2022,3,2022-03
2022-03-15,5.542283535003662,Cathay Pacific,0293.HK,-2.0319232506861074,50.85697621148921,2.7496014617317437,2022,3,2022-03
2022-03-16,5.821450233459473,Cathay Pacific,0293.HK,5.037033863256268,53.418659325090104,2.884763161632974,2022,3,2022-03
2022-03-17,6.1663031578063965,Cathay Pacific,0293.HK,5.923831872079588,56.5830908918274,3.058447141072609,2022,3,2022-03
2022-03-18,6.346940517425537,Cathay Pacific,0293.HK,2.929427162374565,58.24065132572368,3.0806534024208965,2022,3,2022-03
2022-03-21,6.371572971343994,Cathay Pacific,0293.HK,0.3880996497576783,58.46668308953541,3.0756505890678807,2022,3,2022-03
2022-03-22,6.330519676208496,Cathay Pacific,0293.HK,-0.644319625940637,58.08997077575302,3.0685440620975664,2022,3,2022-03
2022-03-23,6.387994766235352,Cathay Pacific,0293.HK,0.9079047687484465,58.61737239059066,3.0422240048651314,2022,3,2022-03
2022-03-24,6.273043632507324,Cathay Pacific,0293.HK,-1.79948697415373,57.5625604098308,3.058305472931223,2022,3,2022-03
2022-03-25,6.248411178588867,Cathay Pacific,0293.HK,-0.39267149029237336,57.33652864601907,3.0613528394469727,2022,3,2022-03
2022-03-28,6.305886745452881,Cathay Pacific,0293.HK,0.9198429044004364,57.863934636398994,3.0596609482627053,2022,3,2022-03
2022-03-29,6.158092498779297,Cathay Pacific,0293.HK,-2.34375041353474,56.50774842907092,3.0954996798435404,2022,3,2022-03
2022-03-30,6.379784107208252,Cathay Pacific,0293.HK,3.6000045220642596,58.542029927834186,3.0513966210230654,2022,3,2022-03
2022-03-31,6.330519676208496,Cathay Pacific,0293.HK,-0.7721958952199293,58.08997077575302,3.0575036709311036,2022,3,2022-03
2022-04-01,6.387994766235352,Cathay Pacific,0293.HK,0.9079047687484465,58.61737239059066,3.0349353587429073,2022,4,2022-04
2022-04-04,6.412627220153809,Cathay Pacific,0293.HK,0.3856054179733448,58.84340415440239,3.0334744148580355,2022,4,2022-04
2022-04-06,6.346940517425537,Cathay Pacific,0293.HK,-1.024333716480963,58.24065132572368,3.032047720203338,2022,4,2022-04
2022-04-07,6.182724952697754,Cathay Pacific,0293.HK,-2.5873184769406476,56.733780192882655,3.076931099142154,2022,4,2022-04
2022-04-08,6.231989860534668,Cathay Pacific,0293.HK,0.796815452956845,57.185843720506114,3.074515527825181,2022,4,2022-04
2022-04-11,6.0267205238342285,Cathay Pacific,0293.HK,-3.293800877314468,55.302255898340405,3.143644756520672,2022,4,2022-04
2022-04-12,6.281254291534424,Cathay Pacific,0293.HK,4.223420792345944,57.637902872587276,3.2129066107367157,2022,4,2022-04
2022-04-13,6.305886745452881,Cathay Pacific,0293.HK,0.3921582024095871,57.863934636398994,3.2126697185847335,2022,4,2022-04
2022-04-14,6.322308540344238,Cathay Pacific,0293.HK,0.2604200734052098,58.014623937454246,3.2124680521567273,2022,4,2022-04
2022-04-19,6.182724952697754,Cathay Pacific,0293.HK,-2.207794617357983,56.733780192882655,3.191947315339182,2022,4,2022-04
2022-04-20,6.067773818969727,Cathay Pacific,0293.HK,-1.859230915291965,55.67896821212279,3.193376218972365,2022,4,2022-04
2022-04-21,6.0513529777526855,Cathay Pacific,0293.HK,-0.27062381866813645,55.52828766215213,2.7527040244317735,2022,4,2022-04
2022-04-22,6.067773818969727,Cathay Pacific,0293.HK,0.27135817853314315,55.67896821212279,2.6857778817451945,2022,4,2022-04
2022-04-25,6.289464950561523,Cathay Pacific,0293.HK,3.653582651659204,57.71324533534376,2.6345620334406266,2022,4,2022-04
2022-04-26,6.412627220153809,Cathay Pacific,0293.HK,1.9582312734136353,58.84340415440239,2.4135728062358566,2022,4,2022-04
2022-04-27,6.5357890129089355,Cathay Pacific,0293.HK,1.920613635048829,59.97355859791873,2.428860057852692,2022,4,2022-04
2022-04-28,6.437259674072266,Cathay Pacific,0293.HK,-1.507535488707834,59.06943591821411,2.3594255608043735,2022,4,2022-04
2022-04-29,6.470102310180664,Cathay Pacific,0293.HK,0.510195918314138,59.37080576924002,2.312090854415815,2022,4,2022-04
2022-05-03,6.650740623474121,Cathay Pacific,0293.HK,2.7918926878362393,61.02837495422089,2.1949733005078764,2022,5,2022-05
2022-05-04,6.650740623474121,Cathay Pacific,0293.HK,0.0,61.02837495422089,1.9387325250258327,2022,5,2022-05
2022-05-05,6.757479667663574,Cathay Pacific,0293.HK,1.604919665829585,62.007831345597396,1.8905762993607362,2022,5,2022-05
2022-05-06,6.4865241050720215,Cathay Pacific,0293.HK,-4.009713323861719,59.52149507029527,2.0420348847393965,2022,5,2022-05
2022-05-10,6.404416561126709,Cathay Pacific,0293.HK,-1.2658172946757418,58.76806169164591,2.052758195654689,2022,5,2022-05
2022-05-11,6.437259674072266,Cathay Pacific,0293.HK,0.5128197491853781,59.06943591821411,2.048387051008193,2022,5,2022-05
2022-05-12,6.305886745452881,Cathay Pacific,0293.HK,-2.0408207105350074,57.863934636398994,2.056342423525553,2022,5,2022-05
2022-05-13,6.3633623123168945,Cathay Pacific,0293.HK,0.9114589142511731,58.391340626778934,2.0607083440258434,2022,5,2022-05
2022-05-16,6.387994766235352,Cathay Pacific,0293.HK,0.38709808917807287,58.61737239059066,2.0555217532407304,2022,5,2022-05
2022-05-17,6.543999671936035,Cathay Pacific,0293.HK,2.442157694387448,60.048901060675206,2.0479544144899005,2022,5,2022-05
2022-05-18,6.568631649017334,Cathay Pacific,0293.HK,0.37640553661597576,60.27492844894464,1.9467276261459956,2022,5,2022-05
2022-05-19,6.412627220153809,Cathay Pacific,0293.HK,-2.374991279757077,58.84340415440239,1.993367650873614,2022,5,2022-05
2022-05-20,6.470102310180664,Cathay Pacific,0293.HK,0.896279918567866,59.37080576924002,1.9931987001545504,2022,5,2022-05
2022-05-23,6.445469856262207,Cathay Pacific,0293.HK,-0.38071196926358075,59.1447740054283,1.993815912646988,2022,5,2022-05
2022-05-24,6.396205425262451,Cathay Pacific,0293.HK,-0.7643264509551995,58.69271485334714,1.989607417501703,2022,5,2022-05
2022-05-25,6.404416561126709,Cathay Pacific,0293.HK,0.12837511177841154,58.76806169164591,1.926495188232076,2022,5,2022-05
2022-05-26,6.543999671936035,Cathay Pacific,0293.HK,2.179482072677197,60.048901060675206,1.9591265296506262,2022,5,2022-05
2022-05-27,6.823167324066162,Cathay Pacific,0293.HK,4.266009567930418,62.610592925360685,1.982747571674554,2022,5,2022-05
2022-05-30,6.806745529174805,Cathay Pacific,0293.HK,-0.2406770069002362,62.45990362430543,1.8516924800870904,2022,5,2022-05
2022-05-31,6.732847690582275,Cathay Pacific,0293.HK,-1.0856559610726069,61.781803957327966,1.8683178663489577,2022,5,2022-05
2022-06-01,6.897063732147217,Cathay Pacific,0293.HK,2.4390280177382095,63.28867946571128,1.9111710941251645,2022,6,2022-06
2022-06-02,6.765690803527832,Cathay Pacific,0293.HK,-1.9047660529372124,62.08317818389617,1.8981722892273623,2022,6,2022-06
2022-06-06,6.814955711364746,Cathay Pacific,0293.HK,0.728157837352339,62.53524171151962,1.8540966418987912,2022,6,2022-06
2022-06-07,6.667161464691162,Cathay Pacific,0293.HK,-2.1686750865764215,61.179055504191545,1.9094825264362456,2022,6,2022-06
2022-06-08,6.6343183517456055,Cathay Pacific,0293.HK,-0.4926101328052712,60.87768127762334,1.9155300505724155,2022,6,2022-06
2022-06-09,6.502945899963379,Cathay Pacific,0293.HK,-1.9801951732940304,59.672184371350525,1.8521178526194695,2022,6,2022-06
2022-06-10,6.51115608215332,Cathay Pacific,0293.HK,0.12625327530384478,59.7475224585647,1.81960443917209,2022,6,2022-06
2022-06-13,6.387994766235352,Cathay Pacific,0293.HK,-1.891542981983585,58.61737239059066,1.8187915567792476,2022,6,2022-06
2022-06-14,6.379784107208252,Cathay Pacific,0293.HK,-0.12853265113018653,58.542029927834186,1.7982627485342861,2022,6,2022-06
2022-06-15,6.330519676208496,Cathay Pacific,0293.HK,-0.7721958952199293,58.08997077575302,1.8006057758263103,2022,6,2022-06
2022-06-16,6.281254291534424,Cathay Pacific,0293.HK,-0.7782202282574424,57.637902872587276,1.7220892793528066,2022,6,2022-06
2022-06-17,6.1909356117248535,Cathay Pacific,0293.HK,-1.4379083478804122,56.80912265563913,1.736966975243893,2022,6,2022-06
2022-06-20,6.281254291534424,Cathay Pacific,0293.HK,1.4588857884181294,57.637902872587276,1.7318619743861778,2022,6,2022-06
2022-06-21,6.297676086425781,Cathay Pacific,0293.HK,0.2614413320837894,57.78859217364251,1.579155603664326,2022,6,2022-06
2022-06-22,6.248411178588867,Cathay Pacific,0293.HK,-0.7822712245093233,57.33652864601907,1.569138966088524,2022,6,2022-06
2022-06-23,6.355151653289795,Cathay Pacific,0293.HK,1.7082818599821081,58.31599816402245,1.5993479530161765,2022,6,2022-06
2022-06-24,6.3633623123168945,Cathay Pacific,0293.HK,0.1291969015853267,58.391340626778934,1.553712120968715,2022,6,2022-06
2022-06-27,6.6343183517456055,Cathay Pacific,0293.HK,4.258063994002814,60.87768127762334,1.7285991384401749,2022,6,2022-06
2022-06-28,7.061279773712158,Cathay Pacific,0293.HK,6.435648688070739,64.7955549740946,2.074859325006023,2022,6,2022-06
2022-06-29,7.0530686378479,Cathay Pacific,0293.HK,-0.11628396165276333,64.72020813579583,2.0383728741393017,2022,6,2022-06
2022-06-30,7.0530686378479,Cathay Pacific,0293.HK,0.0,64.72020813579583,2.0388520120740434,2022,6,2022-06
2022-07-04,7.044857978820801,Cathay Pacific,0293.HK,-0.11641257796698445,64.64486567303935,1.9791307193389374,2022,7,2022-07
2022-07-05,7.02843713760376,Cathay Pacific,0293.HK,-0.23308974100553215,64.49418512306869,1.9787775350497339,2022,7,2022-07
2022-07-06,6.806745529174805,Cathay Pacific,0293.HK,-3.1542091661153737,62.45990362430543,2.073929571880964,2022,7,2022-07
2022-07-07,7.02022647857666,Cathay Pacific,0293.HK,3.1363145351452015,64.41884266031221,2.1326740100833668,2022,7,2022-07
2022-07-08,7.0038042068481445,Cathay Pacific,0293.HK,-0.2339279477468592,64.26814898371467,2.1348938253094407,2022,7,2022-07
2022-07-11,6.897063732147217,Cathay Pacific,0293.HK,-1.5240356747345918,63.28867946571128,2.1307545851800516,2022,7,2022-07
2022-07-12,6.913485050201416,Cathay Pacific,0293.HK,0.2380914356012065,63.43936439122424,1.9876023389589652,2022,7,2022-07
2022-07-13,6.9545392990112305,Cathay Pacific,0293.HK,0.5938285613074079,63.81608545609121,1.9890504894781214,2022,7,2022-07
2022-07-14,6.979171276092529,Cathay Pacific,0293.HK,0.3541856048581149,64.04211284436064,1.9770287770582164,2022,7,2022-07
2022-07-15,6.798534393310547,Cathay Pacific,0293.HK,-2.588228252840885,62.38455678600666,1.988327815139281,2022,7,2022-07
2022-07-18,6.962749481201172,Cathay Pacific,0293.HK,2.415448365639006,63.8914235433054,2.004185576061913,2022,7,2022-07
2022-07-19,6.946328639984131,Cathay Pacific,0293.HK,-0.23583846096109085,63.740742993334734,2.0017396903279425,2022,7,2022-07
2022-07-20,6.823167324066162,Cathay Pacific,0293.HK,-1.7730418801240377,62.610592925360685,1.987649367743639,2022,7,2022-07
2022-07-21,6.798534393310547,Cathay Pacific,0293.HK,-0.36101900460115965,62.38455678600666,1.9864506816997989,2022,7,2022-07
2022-07-22,6.798534393310547,Cathay Pacific,0293.HK,0.0,62.38455678600666,1.9474522566948302,2022,7,2022-07
